Latitude,Longitude
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.78378487, 9.01483281
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7113109, 9.0457072
28.25, -26.1
28.0456, -26.2044
28.22183454, -26.14605001
28.04694147, -26.20546978
28.0456, -26.2044
41.8667, 9.6
42.1167, 9.31667
41.85767297, 9.61284482
41.85767297, 9.61284482
41.85767297, 9.61284482
41.8667, 9.6
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7519, 9.01611
38.7519, 9.01611
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.74, 9.03
38.74, 9.03
38.74, 9.03
38.74, 9.03
38.74, 9.03
38.7999, 9.0024
38.7519, 9.01611
38.74, 9.03
38.7999, 9.0024
38.74, 9.03
38.76493953, 9.0186131
38.76493953, 9.0186131
38.7519, 9.01611
38.7519, 9.01611
38.7519, 9.01611
38.74, 9.03
37.37411499, 11.59708637
37.394286, 11.6038348
37.394286, 11.6038348
37.3833, 11.6
37.39641899, 11.59721909
37.38630863, 11.59741965
37.3833, 11.6
42.1167, 9.31667
41.8667, 9.6
38.74, 9.03
38.7653, 8.995
38.73694444, 9.02722222
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
43.1828317, 9.9390349
43.182871, 9.939089
43.182913, 9.939056
43.1828324, 9.9390429
43.18166667, 9.93305556
43.1838064, 9.9381382
43.1828051, 9.9386683
43.1842755, 9.9346038
43.1842755, 9.9346038
43.1842755, 9.9346038
43.1842755, 9.9346036
43.1824504, 9.9391656
43.18138889, 9.94583333
43.18138889, 9.94583333
43.1828075, 9.9386363
43.1828458, 9.938709
43.1842092, 9.9346276
43.1827954, 9.9386631
43.1827923, 9.9386544
43.1827881, 9.9386602
43.18282, 9.9386815
43.1828105, 9.9386739
43.1843591, 9.934668
38.7931582, 8.9820083
29.9523642, 30.7924309
31.3375843, 30.0428877
16.466647, 43.5053018
16.4665222, 43.5053409
16.466393, 43.5053843
